Date,High,Low,Open,Close,Volume,Adj Close
2009-12-31,114.5,99.05000305175781,104.94999694824219,101.80000305175781,48771125.0,79.71451568603516
2010-01-31,110.5,96.55000305175781,101.75,106.94999694824219,36953341.0,83.74720001220703
2010-02-28,124.5999984741211,105.0999984741211,106.5,119.8499984741211,60592769.0,94.905029296875
2010-03-31,125.80000305175781,115.80000305175781,120.69999694824219,121.05000305175781,40791849.0,95.85525512695312
2010-04-30,123.0,102.05000305175781,118.30000305175781,108.8499984741211,54340587.0,86.19448852539062
2010-05-31,124.0,105.55000305175781,109.0,114.9000015258789,32233651.0,90.98529052734375
2010-06-30,122.0,107.5,114.4000015258789,117.80000305175781,38103631.0,93.28166961669922
2010-07-31,128.39999389648438,113.0,118.0,125.55000305175781,37918494.0,99.41864776611328
2010-08-31,150.35000610351562,123.05000305175781,126.5,140.60000610351562,56660426.0,112.48746490478516
2010-09-30,147.0,134.3000030517578,141.0,140.10000610351562,40863243.0,112.08743286132812
2010-10-31,166.8000030517578,133.0500030517578,141.0,140.85000610351562,48029453.0,112.68749237060547
2010-11-30,152.60000610351562,130.85000610351562,140.0,143.1999969482422,26568160.0,114.56759643554688
2010-12-31,146.89999389648438,123.5,143.1999969482422,126.1500015258789,25460522.0,100.92669677734375
2011-01-31,129.9499969482422,111.5999984741211,126.55000305175781,117.8499984741211,39003059.0,94.2862548828125
2011-02-28,151.89999389648438,118.05000305175781,120.0,147.39999389648438,55675979.0,119.34925842285156
2011-03-31,160.8000030517578,145.0,148.0,158.1999969482422,91099129.0,128.09397888183594
2011-04-30,156.89999389648438,127.1500015258789,156.8000030517578,138.75,35148714.0,112.34538269042969
2011-05-31,144.9499969482422,123.55000305175781,138.75,133.64999389648438,35477494.0,108.2159194946289
2011-06-30,134.89999389648438,120.3499984741211,134.0,129.35000610351562,35766111.0,104.7342300415039
2011-07-31,138.35000610351562,120.0999984741211,130.5,133.0500030517578,43686565.0,107.73011779785156
2011-08-31,152.39999389648438,131.10000610351562,137.0,148.89999389648438,48640480.0,121.93942260742188
2011-09-30,161.25,142.5500030517578,146.5500030517578,155.3000030517578,39557093.0,127.18060302734375
2011-10-31,164.89999389648438,141.14999389648438,156.0,148.5,44498345.0,121.6118392944336
2011-11-30,165.4499969482422,147.6999969482422,152.14999389648438,155.35000610351562,39377519.0,127.22159576416016
2011-12-31,164.39999389648438,145.5500030517578,156.0,160.9499969482422,40143373.0,131.80760192871094
2012-01-31,182.0,156.6999969482422,161.0,160.75,76069683.0,131.643798828125
2012-02-29,176.0,158.64999389648438,160.5,172.1999969482422,47716967.0,142.5133514404297
2012-03-31,174.4499969482422,147.6999969482422,172.0,150.6999969482422,37609945.0,124.71987915039062
2012-04-30,153.89999389648438,135.75,150.60000610351562,151.25,48955008.0,125.1750717163086
2012-05-31,179.6999969482422,145.39999389648438,150.0,174.0500030517578,75688988.0,144.04440307617188
2012-06-30,183.8000030517578,166.5500030517578,174.6999969482422,180.4499969482422,51149431.0,149.341064453125
2012-07-31,197.9499969482422,181.0,181.5,185.3000030517578,36293388.0,154.5440673828125
2012-08-31,205.8000030517578,178.4499969482422,186.1999969482422,202.0,46991464.0,168.4722442626953
2012-09-30,223.0,201.0,202.0,202.6999969482422,66416094.0,169.05606079101562
2012-10-31,219.64999389648438,194.1999969482422,201.5500030517578,208.0,28161906.0,173.47633361816406
2012-11-30,214.39999389648438,198.10000610351562,206.60000610351562,200.89999389648438,42539754.0,167.5548095703125
2012-12-31,208.5,184.60000610351562,201.75,203.89999389648438,60523735.0,170.05686950683594
2013-01-31,206.85000610351562,186.39999389648438,203.89999389648438,191.5500030517578,52652134.0,159.75669860839844
2013-02-28,195.9499969482422,166.0,191.10000610351562,174.1999969482422,45469257.0,146.96913146972656
2013-03-31,194.0,162.25,175.0,186.5500030517578,36077753.0,157.3886260986328
2013-04-30,195.0,178.0,186.5500030517578,182.35000610351562,56041591.0,153.84515380859375
2013-05-31,187.8000030517578,169.5,183.5500030517578,186.85000610351562,46316024.0,157.6417236328125
2013-06-30,212.5,162.5500030517578,186.0,167.5,72232452.0,141.31649780273438
2013-07-31,185.1999969482422,146.75,168.89999389648438,171.60000610351562,74692337.0,145.9696044921875
2013-08-31,195.89999389648438,162.10000610351562,170.0,182.5500030517578,42112161.0,155.2841033935547
2013-09-30,205.0,178.10000610351562,183.4499969482422,188.35000610351562,41760080.0,160.2178192138672
2013-10-31,190.60000610351562,170.1999969482422,188.39999389648438,185.35000610351562,27770658.0,157.6658935546875
2013-11-30,195.8000030517578,173.6999969482422,185.85000610351562,182.64999389648438,24976101.0,155.36915588378906
2013-12-31,184.89999389648438,154.8000030517578,183.10000610351562,159.14999389648438,27459614.0,135.37913513183594
2014-01-31,169.0,150.10000610351562,159.1999969482422,168.0,36719759.0,142.90731811523438
2014-02-28,203.5,163.0,168.85000610351562,202.1999969482422,35420854.0,174.3865203857422
2014-03-31,221.0,196.1999969482422,202.0,197.75,32472808.0,170.5486602783203
2014-04-30,241.10000610351562,192.10000610351562,197.75,217.60000610351562,55335394.0,187.66819763183594
2014-05-31,243.8000030517578,214.60000610351562,217.9499969482422,220.60000610351562,53153992.0,190.2555389404297
2014-06-30,227.89999389648438,202.35000610351562,222.10000610351562,206.39999389648438,42823153.0,178.0087890625
2014-07-31,218.4499969482422,202.5,205.25,206.3000030517578,42409935.0,179.4905548095703
2014-08-31,221.14999389648438,205.0,207.1999969482422,213.6999969482422,52909506.0,185.9288787841797
2014-09-30,229.0,203.85000610351562,213.89999389648438,227.64999389648438,28166707.0,198.06602478027344
2014-10-31,232.5500030517578,217.64999389648438,228.0500030517578,229.89999389648438,27052732.0,200.0236053466797
2014-11-30,239.6999969482422,215.35000610351562,229.25,228.85000610351562,37770732.0,199.110107421875
2014-12-31,257.04998779296875,218.10000610351562,229.0,248.75,39259910.0,216.4239959716797
2015-01-31,273.0,242.5,250.0,269.45001220703125,30579177.0,234.4339599609375
2015-02-28,287.0,243.0,272.0,255.3000030517578,30582072.0,222.122802734375
2015-03-31,266.3500061035156,224.0500030517578,254.9499969482422,232.39999389648438,37155615.0,202.19874572753906
2015-04-30,244.64999389648438,222.3000030517578,232.39999389648438,237.60000610351562,30360120.0,206.7229766845703
2015-05-31,241.0500030517578,214.3000030517578,237.60000610351562,229.89999389648438,32781876.0,200.0236053466797
2015-06-30,257.29998779296875,226.75,230.0,232.3000030517578,42526567.0,202.1117401123047
2015-07-31,237.89999389648438,197.39999389648438,231.25,207.1999969482422,58888399.0,181.53065490722656
2015-08-31,221.5,196.25,207.0,205.8000030517578,62350447.0,180.30410766601562
2015-09-30,214.75,202.6999969482422,207.1999969482422,206.9499969482422,55509975.0,181.31163024902344
2015-10-31,231.0,188.75,207.64999389648438,198.89999389648438,45764685.0,174.2589111328125
2015-11-30,206.3000030517578,187.60000610351562,200.10000610351562,203.0500030517578,35174037.0,177.89480590820312
2015-12-31,206.39999389648438,185.1999969482422,203.5,195.35000610351562,32586400.0,171.1487274169922
2016-01-31,201.9499969482422,185.0,196.5,187.9499969482422,31194303.0,164.6654815673828
2016-02-29,235.64999389648438,188.1999969482422,189.25,232.5500030517578,62619140.0,205.00201416015625
2016-03-31,236.89999389648438,216.5,231.89999389648438,221.0,35683459.0,194.82020568847656
2016-04-30,232.85000610351562,207.5500030517578,221.0500030517578,228.39999389648438,48865928.0,201.34361267089844
2016-05-31,258.5,228.0500030517578,229.0,254.8000030517578,73399221.0,224.6162567138672
2016-06-30,278.0,251.75,255.6999969482422,271.25,36613244.0,239.11756896972656
2016-07-31,281.70001220703125,256.25,271.6499938964844,277.95001220703125,59579239.0,245.02392578125
2016-08-31,279.3500061035156,249.5500030517578,273.70001220703125,251.75,42692676.0,223.24562072753906
2016-09-30,261.0,240.39999389648438,253.39999389648438,241.39999389648438,43108633.0,214.06748962402344
2016-10-31,247.4499969482422,191.0,239.6999969482422,210.8000030517578,80373071.0,186.9322052001953
2016-11-30,217.1999969482422,197.0,211.89999389648438,206.3000030517578,29378624.0,182.94171142578125
2016-12-31,233.5,208.10000610351562,209.0,229.0500030517578,33670094.0,203.11582946777344
2017-01-31,244.89999389648438,226.25,229.35000610351562,229.35000610351562,37633606.0,203.38186645507812
2017-02-28,238.35000610351562,222.89999389648438,228.8000030517578,236.64999389648438,36764137.0,209.85531616210938
2017-03-31,252.75,235.0,239.14999389648438,245.89999389648438,55771697.0,219.1868438720703
2017-04-30,270.8500061035156,233.0500030517578,245.89999389648438,241.25,87674653.0,215.04196166992188
2017-05-31,248.89999389648438,228.6999969482422,240.0,246.5500030517578,53242399.0,219.7662353515625
2017-06-30,275.0,230.75,246.39999389648438,263.1499938964844,48779050.0,234.56289672851562
2017-07-31,282.0,258.1000061035156,264.3999938964844,280.3500061035156,40444213.0,249.89442443847656
2017-08-31,291.5,260.0,281.8999938964844,266.45001220703125,44363899.0,238.9705047607422
2017-09-30,288.79998779296875,266.04998779296875,266.45001220703125,281.5,35458823.0,252.46835327148438
2017-10-31,287.5,259.25,282.1000061035156,262.5,47722002.0,235.4278564453125
2017-11-30,274.0,255.0,263.6499938964844,272.04998779296875,35364909.0,243.99293518066406
2017-12-31,280.0,257.1499938964844,271.1000061035156,261.79998779296875,46594966.0,234.800048828125
2018-01-31,269.70001220703125,245.5500030517578,263.3999938964844,252.35000610351562,67655210.0,226.3246612548828
2018-02-28,256.25,223.0,252.89999389648438,232.9499969482422,62097739.0,208.9254150390625
2018-03-31,252.75,231.5500030517578,234.10000610351562,250.64999389648438,31968287.0,224.79995727539062
2018-04-30,251.75,204.25,250.64999389648438,205.39999389648438,54137729.0,187.3616180419922
2018-05-31,215.14999389648438,195.5500030517578,205.4499969482422,207.4499969482422,76486464.0,189.23159790039062
2018-06-30,231.6999969482422,189.0,207.8000030517578,230.6999969482422,91090524.0,210.43975830078125
2018-07-31,243.4499969482422,220.1999969482422,229.5,241.35000610351562,54965927.0,220.1544952392578
2018-08-31,245.39999389648438,208.1999969482422,242.9499969482422,223.5500030517578,55740079.0,203.91769409179688
2018-09-30,227.85000610351562,188.35000610351562,223.0,197.14999389648438,131056559.0,179.83616638183594
2018-10-31,221.64999389648438,197.1999969482422,197.60000610351562,217.4499969482422,49528182.0,198.3533935546875
2018-11-30,230.64999389648438,200.25,218.60000610351562,225.10000610351562,51717770.0,205.3315887451172
2018-12-31,229.0,197.89999389648438,224.5,209.89999389648438,43563218.0,191.4664306640625
2019-01-31,219.3000030517578,196.60000610351562,210.8000030517578,212.0500030517578,53269553.0,193.42762756347656
2019-02-28,238.25,212.75,212.9499969482422,235.3000030517578,64892095.0,216.1627197265625
2019-03-31,244.0,216.0500030517578,237.0,220.5,82348633.0,202.56643676757812
2019-04-30,240.25,208.0500030517578,220.5,230.60000610351562,65142135.0,211.84500122070312
2019-05-31,237.85000610351562,204.8000030517578,232.89999389648438,212.85000610351562,49866245.0,195.53863525390625
2019-06-30,223.8000030517578,197.8000030517578,214.4499969482422,201.89999389648438,65911033.0,185.47918701171875
2019-07-31,216.60000610351562,194.10000610351562,201.6999969482422,202.35000610351562,70369689.0,185.89260864257812
2019-08-31,225.0,188.4499969482422,202.35000610351562,203.9499969482422,61478141.0,187.3624725341797
2019-09-30,209.8000030517578,184.10000610351562,204.39999389648438,202.3000030517578,61865647.0,185.84666442871094
2019-10-31,208.1999969482422,193.0,203.0,204.64999389648438,52610842.0,188.00552368164062
2019-11-30,211.0,190.1999969482422,205.5,196.25,51788042.0,180.28872680664062
2019-12-31,220.25,195.64999389648438,197.1999969482422,204.5,82579344.0,187.8677520751953
2020-01-31,216.0500030517578,194.0,204.10000610351562,205.0500030517578,76591918.0,188.37301635742188
2020-02-29,216.5500030517578,136.5500030517578,208.60000610351562,155.6999969482422,128519611.0,143.0366973876953
2020-03-31,179.5,148.1999969482422,155.39999389648438,171.64999389648438,109082743.0,157.68946838378906
2020-04-30,194.89999389648438,161.5,167.25,191.5500030517578,99837792.0,177.67227172851562
2020-05-31,198.9499969482422,181.64999389648438,191.8000030517578,193.60000610351562,104357091.0,181.15219116210938
2020-06-30,225.5,185.6999969482422,194.14999389648438,220.10000610351562,119459327.0,205.94833374023438
2020-07-31,231.85000610351562,208.5500030517578,218.5,210.5500030517578,73705303.0,197.01235961914062
2020-08-31,223.0,197.4499969482422,211.0,217.0,77666690.0,203.0476531982422
2020-09-30,265.79998779296875,217.5500030517578,218.5,259.70001220703125,213447440.0,243.002197265625
2020-10-31,265.29998779296875,246.64999389648438,260.0,262.8500061035156,68765345.0,245.9496612548828
2020-11-13,262.25,255.75,261.5,257.70001220703125,7156834.0,257.70001220703125
